Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Salasa,https://www.crunchbase.com/organization/salasa,101-250,Active,http://salasa.co/,,,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Software, Transportation","E-Commerce, Logistics, Predictive Analytics, Supply Chain Management",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",,2016-01-01,year,"500 Global, Saudi Venture Capital Company, Alsulaiman Group",https://www.linkedin.com/company/salasa/
RS Metrics,https://www.crunchbase.com/organization/rs-metrics,51-100,Active,https://www.rsmetrics.com/,msagar@rsmetrics.com,646-504-7594,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Business Intelligence, Environmental Consulting, Machine Learning, Predictive Analytics, Software",,,,,1435060,USD,1435060,,,"Stamford, Connecticut, United States",$10M to $50M,2011-01-01,year,"Iroquois Capital, Jim Brown, Thynk Ventures, Nathan Gantcher, Richard Chmiel",https://www.linkedin.com/company/rsmetrics/
Myia Health,https://www.crunchbase.com/organization/myia-labs,51-100,Active,https://www.myiahealth.com/,sam@myiahealth.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Mobile, Software","Health Care, Home Health Care, Medical, Medical Device, mHealth, Outpatient Care, Personal Health, Predictive Analytics, Software",0,0,Testing,,455619,USD,455619,,,"San Francisco, California, United States",$1M to $10M,2017-06-01,day,"B Capital, The Boston Consulting Group, Zetta Venture Partners, BootstrapLabs, Movac",https://www.linkedin.com/company/myiahealth
CyberLabs,https://www.crunchbase.com/organization/cyberlabs,51-100,Active,https://www.cyberlabs.ai,gentegestao@cyberlabs.ai,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Computer Vision, Cyber Security, Internet of Things, Machine Learning, Predictive Analytics, Robotics, SaaS, Software",,,,,,,,,,"Rio De Janeiro, Rio de Janeiro, Brazil",Less than $1M,2017-01-01,year,"Google for Startups, Redpoint eventures",https://www.linkedin.com/company/cyberlabsai
FiscalNote,https://www.crunchbase.com/organization/fiscalnote,501-1000,Active,http://www.fiscalnote.com,contact@fiscalnote.com,(202) 793-5300,1,1,1,,,,,,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Big Data, GovTech, Predictive Analytics, Software",15,20,,Advertising; business,8777870,USD,8777870,,,"Washington, District of Columbia, United States",$100M to $500M,2013-04-01,day,"S&P Global, University of Maryland, Runway Growth Capital, AME Cloud Ventures, Dorm Room Fund",http://www.linkedin.com/company/fiscalnote
Senseye,https://www.crunchbase.com/organization/senseye,51-100,Active,http://www.senseye.io/,hello@senseye.io,+44 (0) 845 838 8615,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning, Manufacturing, Predictive Analytics, Software",1,5,Testing,Scientific and electric apparatus and instruments,778683,USD,778683,,,"Southampton, Southampton, United Kingdom",$1M to $10M,2014-01-01,year,"IQ Capital, NTT DOCOMO Ventures, Momenta, Upscale, Plug and Play",https://www.linkedin.com/company/senseye-ltd
Overtime,https://www.crunchbase.com/organization/overtime,101-250,Active,https://overtime.tv,hi@itsovertime.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Gaming, Media and Entertainment, Software, Sports","Digital Media, Fantasy Sports, Predictive Analytics, Sports",0,26,,Clothing; footwear; headgear,3685350,USD,3685350,,,"Brooklyn, New York, United States",$1M to $10M,2016-11-20,day,"Techstars, Liberty Media, Gaingels, Andreessen Horowitz, Correlation Ventures",https://www.linkedin.com/company/overtimesports/
Semalytix,https://www.crunchbase.com/organization/semalytix,51-100,Active,https://www.semalytix.com,info@semalytix.de,+49 (0) 521 914 561 27,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Machine Learning, Predictive Analytics",,,,,355094,USD,355094,,,"Bielefeld, Nordrhein-Westfalen, Germany",$1M to $10M,2015-05-10,day,"Fly Ventures, Matterwave Ventures, NRW.BANK",https://www.linkedin.com/company/semalytix-gmbh
Argoid,https://www.crunchbase.com/organization/argoid,51-100,Active,https://argoid.ai/,sales@argoid.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), CRM, Enterprise Software, Predictive Analytics",,,,,276225,USD,276225,,,"Palo Alto, California, United States",$1M to $10M,2018-01-01,year,"YourNest Venture Capital, Turbostart, Bishop Ranch Intelligence Innovation Accelerator, Team Launchpad",https://www.linkedin.com/company/argoid
Infer,https://www.crunchbase.com/organization/infer,51-100,Closed,http://www.infer.com,contact@infer.com,1(800) 393-6125,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Software","Analytics, CRM, Enterprise Software, Marketing, Predictive Analytics, SaaS, Software",,,,,,,,,,"Mountain View, California, United States",$1M to $10M,2010-01-01,year,"Sutter Hill Ventures, Social Capital, Nexus Venture Partners, Andreessen Horowitz, Redpoint",http://www.linkedin.com/company/3062993
onepredict,https://www.crunchbase.com/organization/onepredict,51-100,Active,http://www.onepredict.ai,info@onepredict.com,02-884-1664,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software","Artificial Intelligence (AI), Enterprise Software, Industrial, Machine Learning, Predictive Analytics, Software",6,3,,Scientific and electric apparatus and instruments,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$1M to $10M,2016-10-26,day,"LG Energy Solution, Korea Development Bank, TIPS Program, Atinum Partners, KB Securities",https://www.linkedin.com/company/onepredict/?viewAsMember=true
Cera,https://www.crunchbase.com/organization/cera,5001-10000,Active,https://www.cerahq.com/,investors@ceracare.co.uk,+44 0330 433 1537,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Health Care, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Elder Care, Health Care, Home Health Care, Mobile Apps, Outpatient Care, Personal Health, Predictive Analytics",0,1,,Medical services; veterinary services,14621500,USD,14621500,,,"London, England, United Kingdom",$500M to $1B,2016-01-01,year,"Jane Street Capital, Squarepoint Capital, Kairos HQ, DigitalHealth.London Accelerator, Yabeo",https://www.linkedin.com/company/ceracare
eatOS - Restaurants Made Simple,https://www.crunchbase.com/organization/eatos,51-100,Active,https://www.eatOS.com,contactus@eatOS.com,+14244032867,,,,,,,,,"Apps, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Hardware, Information Technology, Mobile, Payments, Science and Engineering, Software, Travel and Tourism","Artificial Intelligence (AI), Hospitality, Information Technology, Machine Learning, Mobile Apps, Payments, Predictive Analytics, Retail Technology, SaaS, Software",,,,,,,,,,"Miami, Florida, United States",,2017-05-09,day,"ideaTree Inc., Akash OP Aurora, SuperNova",https://www.linkedin.com/company/myeatOS
Densify,https://www.crunchbase.com/organization/cirba-inc,101-250,Active,https://www.densify.com,answers@densify.com,+1.905.731.0090,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Information Technology, Internet Services, Other, Software","Cloud Infrastructure, Computer, DevOps, Infrastructure, Predictive Analytics, Software",20,5,Computing; Calculating,Scientific and electric apparatus and instruments,1589762,USD,1589762,,,"Markham, Ontario, Canada",Less than $1M,1999-01-01,year,"Sigma Partners, Sigma Prime Ventures, Tandem Expansion, EdgeStone Partners",https://www.linkedin.com/company/densify
ANDATA,https://www.crunchbase.com/organization/andata,51-100,Active,https://andata.io,Sd@andata.io,+17603498862,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Big Data, Digital Marketing, Machine Learning, Marketing Automation, Predictive Analytics",,,,,182685,USD,182685,,,"New York, New York, United States",$1M to $10M,2008-03-01,month,"Starta VC, Angelsdeck Global Ventures, JOINT JOURNEY, Sberbank-500, BergTop VC",https://www.linkedin.com/company/andata
mnubo,https://www.crunchbase.com/organization/mnubo-inc,51-100,Closed,http://www.mnubo.com,info@mnubo.com,(514) 313-1400,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Software","Analytics, Big Data, Internet of Things, Machine Learning, Predictive Analytics",0,0,,Advertising; business,45096000,USD,45096000,,,"Montréal, Quebec, Canada",$10M to $50M,2012-04-01,day,"Fonds de solidarité FTQ, White Star Capital, Investissement Quebec, Munich Re, Isomer Capital",http://www.linkedin.com/company/mnubo
Vainu,https://www.crunchbase.com/organization/vainu-io,101-250,Active,https://www.vainu.com,mikko@vainu.io,(646)859-9334,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Software","Analytics, Big Data, Business Intelligence, Data Integration, Database, Lead Generation, Predictive Analytics, Sales, Sales Automation",0,6,,Advertising; business,,,,,,"Helsinki, Southern Finland, Finland",,2013-07-01,month,Round2 Capital Partners,https://www.linkedin.com/company/vainu
GOARC,https://www.crunchbase.com/organization/goarc,51-100,Active,http://www.go-arc.com,haim.srur@go-arc.com,+972-2-566-2019,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Manufacturing, Privacy and Security, Software","Industrial, Internet of Things, Predictive Analytics, SaaS, Security, Software",,,,,,,,,,"Moza, Yerushalayim, Israel",,2015-03-01,day,"iAngels, Hackquarters",https://www.linkedin.com/company/18211294
TI Health,https://www.crunchbase.com/organization/ti-health,51-100,Closed,http://www.tihealth.com,erin@shortsherpa.com,,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Design, Health Care, Information Technology, Sales and Marketing, Software","Advertising, Advertising Platforms, Data Management, Data Visualization, Health Care, Machine Learning, Marketing Automation, Predictive Analytics",,,,,,,,,,"New York, New York, United States",,2018-01-01,year,Halyard Capital,https://www.linkedin.com/company/tihealth
XICA,https://www.crunchbase.com/organization/xica-db2c,101-250,Active,https://xica.net/,info@xica.net,03-6380-9897,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Professional Services, Sales and Marketing, Software","Advertising, Analytics, Brand Marketing, Consulting, Predictive Analytics, Software, Test and Measurement",1,0,Computing; Calculating,,,,,,,"Roppongi, Tokyo, Japan",,2012-02-01,month,"aucfan Co.,Ltd., SBI Investment, Dentsu, DNX Ventures, Salesforce",https://www.linkedin.com/company/xica-co/
SquareML.ai,https://www.crunchbase.com/organization/squareml,51-100,Active,https://www.squareml.ai,sales@squareml.ai,+1 800 922 1616,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Generative AI, Health Care, Information Technology, Machine Learning, Predictive Analytics, SaaS, Software, Telehealth",,,,,,,,,,"Jersey City, New Jersey, United States",,2021-06-21,day,4 Pillars Investments,https://www.linkedin.com/company/squareml
7Park Data,https://www.crunchbase.com/organization/7park-data,51-100,Closed,http://7parkdata.com,info@7parkdata.com,+1 (855) 881-0222,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Mobile, Other, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), B2B, Big Data, Finance, Machine Learning, Mobile, Natural Language Processing, Predictive Analytics, SaaS",,,,,,,,,,"New York, New York, United States",$10M to $50M,2012-01-01,year,"Eastward Capital Partners, Granite Capital Management, Mueller Ventures",https://www.linkedin.com/company/7park-data-inc/
System1,https://www.crunchbase.com/organization/openmail-llc,101-250,Active,http://system1.com,,305 122.3934,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Media and Entertainment, Sales and Marketing, Software","Advertising, Advertising Platforms, Content Creators, Data Visualization, Information Technology, Predictive Analytics, Software",,,,,8103587,USD,8103587,,,"Venice, California, United States",$10M to $50M,2013-01-01,year,"The Raine Group, Court Square Capital Partners, Cannae Holdings, BofA Securities",https://www.linkedin.com/company/system1co
Interset,https://www.crunchbase.com/organization/interset,51-100,Closed,http://interset.ai,securityai@interset.com,(844)241-2163,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, Cyber Security, Machine Learning, Predictive Analytics",13,1,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Ottawa, Ontario, Canada",$10M to $50M,2015-03-10,day,"Toba Capital, Anthem Venture Partners, Startup Capital Ventures, In-Q-Tel, Propulsion Ventures",https://www.linkedin.com/company/intersetca
Datalogix,https://www.crunchbase.com/organization/datalogix,501-1000,Closed,http://datalogix.com,info@datalogix.com,303-327-1600,1,1,,1,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Sales and Marketing, Software","Advertising, Analytics, Digital Media, Predictive Analytics",5,2,Computing; Calculating,Advertising; business,2201470,USD,2201470,,,"Westminster, Colorado, United States",$100M to $500M,2002-01-01,year,"Wellington Management, General Catalyst, Costanoa Ventures, Breyer Capital, IVP",http://www.linkedin.com/company/datalogix-inc-
Aibono,https://www.crunchbase.com/organization/airwood,51-100,Closed,http://www.aibono.com/,contact@airwood.in,,,,,,,,,,"Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Information Technology, Software","Agriculture, Analytics, Farming, Information Technology, Predictive Analytics",,,,,,,,,,"Bangalore, Karnataka, India",$1M to $10M,2014-01-01,year,"3one4 Capital, Fireside Ventures, MITSUI SUMITOMO INSURANCE Venture Capital (MSIVC), Artha Group, Rianta Capital",https://www.linkedin.com/company/aibono/
