Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Aryaka,https://www.crunchbase.com/organization/aryaka-networks,251-500,Active,https://www.aryaka.com,info@aryaka.com,1.888.692.7925,,,,,,,,,"Internet Services, Software","Cloud Computing, Enterprise Software, SaaS, Software",15,17,Computing; Calculating,Scientific and technological services,8462526,USD,8462526,,,"San Mateo, California, United States",$100M to $500M,2009-01-01,year,"Stanford University, Nexus Venture Partners, Goldman Sachs, Trinity Ventures, DTCP",http://www.linkedin.com/company/aryaka-networks
Mirantis,https://www.crunchbase.com/organization/mirantis,501-1000,Active,http://www.mirantis.com,pr@mirantis.com,(650) 963-9828,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Computing, DevOps, Enterprise Software, IaaS, IT Infrastructure, Open Source",0,6,,Scientific and technological services,8196943,USD,8196943,,,"Campbell, California, United States",$100M to $500M,1999-01-01,year,"Ericsson, Horizon Technology Finance, Red Hat, Goldman Sachs, Dell Technologies Capital",http://www.linkedin.com/company/mirantis
Spryker Systems,https://www.crunchbase.com/organization/spryker-systems,251-500,Active,http://spryker.com,info@spryker.com,+4930208498350,1,1,,,,,,,"Commerce and Shopping, Internet Services, Other, Software","B2B, B2C, E-Commerce Platforms, Enterprise Software, Marketplace, SaaS",0,8,,Scientific and electric apparatus and instruments,17806168,USD,17806168,,,"Berlin, Berlin, Germany",$100M to $500M,2014-11-01,day,"TCV, One Peak, Project A Ventures, Cherry Ventures, BPO Capital",https://www.linkedin.com/company/spryker-systems-gmbh
Sonatype,https://www.crunchbase.com/organization/sonatype,501-1000,Active,http://www.sonatype.com,info@sonatype.com,(301) 684-8080,,,,,,,,,"Information Technology, Privacy and Security, Software","Cyber Security, Developer Tools, Enterprise Software, Open Source, Software",23,15,Computing; Calculating,Scientific and electric apparatus and instruments,7273368,USD,7273368,,,"Fulton, Maryland, United States",$100M to $500M,2008-01-01,year,"TPG, GS Growth, Accel, New Enterprise Associates, Founders Circle Capital",http://www.linkedin.com/company/sonatype
Onit,https://www.crunchbase.com/organization/onit,251-500,Active,http://onit.com,information@onit.com,+1 800 281 1330,,,,,,,,,"Apps, Data and Analytics, Software","Business Intelligence, Business Process Automation (BPA), Enterprise Applications, Enterprise Software, SaaS, Software",0,5,,Scientific and technological services,6376021,USD,6376021,,,"Houston, Texas, United States",$100M to $500M,2011-01-01,year,"Texas HALO Fund, K1 Investment Management, Level Equity Management, Austin Ventures, Lubbock Angel Network",https://www.linkedin.com/company/onit/
Drift,https://www.crunchbase.com/organization/drift,501-1000,Active,https://www.drift.com,,+1 855 266 1567,,,,,,,,,"Sales and Marketing, Software","Chatbot, Enterprise Software, Marketing, SaaS",14,12,Musical Instruments; Acoustics,Scientific and technological services,8427727,USD,8427727,,,"Boston, Massachusetts, United States",$100M to $500M,2015-01-01,year,"Employee Stock Option Fund, HubSpot, Sequoia Capital, General Catalyst, Dharmesh Shah",https://www.linkedin.com/company/drift
Duo Security,https://www.crunchbase.com/organization/duo-security,501-1000,Active,https://www.duo.com,sales@duo.com,+1 866 760 4247,,,,,,,,,"Information Technology, Privacy and Security, Software","Cloud Security, Cyber Security, Enterprise Software, Network Security, SaaS",2,0,Computing; Calculating,,10989185,USD,10989185,,,"Ann Arbor, Michigan, United States",$100M to $500M,2010-01-01,year,"Employee Stock Option Fund, Lead Edge Capital, Meritech Capital Partners, Google Ventures, Geodesic Capital",https://www.linkedin.com/company/duo-security/
Adlumin,https://www.crunchbase.com/organization/adlumin-inc,101-250,Active,https://www.adlumin.com,info@adlumin.com,(202) 352-8001,,,,,,,,,"Hardware, Other, Software","Enterprise Software, Hardware, Service Industry",6,0,,,321594,USD,321594,,,"Washington, District of Columbia, United States",$100M to $500M,2016-09-01,day,"J. Hunt Holdings, SYN Ventures, Washington Harbour Partners, First In Ventures, First In",https://www.linkedin.com/company/adlumin-inc
Venafi,https://www.crunchbase.com/organization/venafi,251-500,Active,http://www.venafi.com,info@venafi.com,1(801) 676-6900,1,1,1,,,,,,"Information Technology, Privacy and Security, Software","Cyber Security, Enterprise Software, Information Technology, SaaS, Security",33,11,Electric Communication Technique,Scientific and electric apparatus and instruments,5729747,USD,5729747,,,"Salt Lake City, Utah, United States",$100M to $500M,2004-01-01,year,"Silver Lake, TCV, Pelion Venture Partners, Foundation Capital, Thoma Bravo",http://www.linkedin.com/company/venafi
N-able Technologies,https://www.crunchbase.com/organization/n-able-technologies,1001-5000,Active,http://www.n-able.com,sales@n-able.com,(187) 765-5468,,,,,,,,,"Energy, Information Technology, Natural Resources, Software, Sustainability","Enterprise Software, Information Technology, Software, Solar",,,,,,,,,,"Ottawa, Ontario, Canada",$100M to $500M,2000-01-01,year,"Accel-KKR, Canada Pension Plan Investment Board, Laurence Capital",https://www.linkedin.com/company/n-able/
Pricefx,https://www.crunchbase.com/organization/price-f-x,251-500,Active,http://www.pricefx.com/,info@pricefx.eu,+49018057742,,,,,,,,,"Apps, Commerce and Shopping, Information Technology, Software","E-Commerce, Enterprise Applications, Enterprise Software, Information Technology, SaaS, Software",0,2,,Advertising; business,10650495,USD,10650495,,,"Pfaffenhofen An Der Glonn, Bayern, Germany",$100M to $500M,2011-11-01,month,"Bain & Company, Talis Capital, Yttrium, Apax Digital, Reflex Capital",https://www.linkedin.com/company/price-f-x-/
Newgen Software Technologies,https://www.crunchbase.com/organization/newgen-software-technologies,1001-5000,Active,http://www.newgensoft.com,corpmktg@newgensoft.com,1(703) 439-0703,,,,,,,,,"Information Technology, Professional Services, Software","Business Development, Business Process Automation (BPA), Contact Management, Document Management, Enterprise Software, Software",2,0,Computing; Calculating,,,,,,,"New Delhi, Delhi, India",$100M to $500M,1992-01-01,year,"Societe Generale, Goldman Sachs, Chiratae Ventures, BNP Paribas Private Equity, Ascent Capital",http://www.linkedin.com/company/newgen
Khoros,https://www.crunchbase.com/organization/spredfast,251-500,Active,https://khoros.com,info@spredfast.com,(888) 212-2216,,,,,,,,,"Community and Lifestyle, Information Technology, Internet Services, Media and Entertainment, Social Impact, Software","Enterprise Software, Information Technology, SaaS, Social Entrepreneurship, Social Media, Software",24,10,,Advertising; business,37809300,USD,37809300,,,"Austin, Texas, United States",$100M to $500M,2008-03-10,day,"Lead Edge Capital, Riverwood Capital, Greenspring Associates, Austin Ventures, InterWest Partners",https://www.linkedin.com/company/spredfast/
Corcentric,https://www.crunchbase.com/organization/corcentric-collective-business-system,501-1000,Active,https://www.corcentric.com,info@corcentric.com,800-608-0809,,,,,,,,,"Financial Services, Payments, Software, Transportation","Billing, Enterprise Software, Fleet Management, Payments, Procurement, Software",0,15,,Scientific and technological services,16226550,USD,16226550,,,"Cherry Hill, New Jersey, United States",$100M to $500M,1998-01-01,year,"Bank of America, JP Morgan Chase, Bregal Sagemount, The TCW Group",https://www.linkedin.com/company/corcentric
Quantum,https://www.crunchbase.com/organization/quantum-corp,1001-5000,Active,http://www.quantum.com,Quantum.PR@Quantum.com,+1-408-944-4000,,,,,,,,,"Information Technology, Media and Entertainment, Professional Services, Software","Consulting, Content, Enterprise Software, Information Services, Information Technology, Software",247,76,Computing; Calculating,Scientific and electric apparatus and instruments,28170350,USD,28170350,,,"San Jose, California, United States",$100M to $500M,1980-01-01,year,"Neuberger Berman, B. Riley Financial, BRF Investments, BRC Partners Opportunity Fund",http://www.linkedin.com/company/quantum
PAR Technology,https://www.crunchbase.com/organization/par-technology,251-500,Active,http://www.partech.com,,(315)738-0600,,,,,,,,,"Information Technology, Software","Enterprise Software, Information Services, Information Technology",20,27,Computing; Calculating,Scientific and electric apparatus and instruments,26213938,USD,26213938,,,"New Hartford, New York, United States",$100M to $500M,1968-01-01,year,,https://www.linkedin.com/company/partech-inc-
LogRhythm,https://www.crunchbase.com/organization/logrhythm,501-1000,Active,https://www.logrhythm.com,info@logrhythm.com,303-413-8745,,,,,,,,,"Data and Analytics, Events, Information Technology, Media and Entertainment, Privacy and Security, Software","Analytics, Cyber Security, Enterprise Software, Event Management",23,8,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Boulder, Colorado, United States",$100M to $500M,2003-01-01,year,"Employee Stock Option Fund, Adams Street Partners, Next47, Riverwood Capital, EDBI",https://www.linkedin.com/company/logrhythm
Calabrio,https://www.crunchbase.com/organization/calabrio,501-1000,Active,http://www.calabrio.com,info@calabrio.com,763-592-4600,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Software","Analytics, Enterprise Software, Software, VoIP",36,7,Electric Communication Technique,Scientific and electric apparatus and instruments,19296731,USD,19296731,,,"Minneapolis, Minnesota, United States",$100M to $500M,1995-01-01,year,"Kohlberg Kravis Roberts, Split Rock Partners, BlueStream Ventures",http://www.linkedin.com/company/calabrio-inc
IRIS Software Group,https://www.crunchbase.com/organization/iris-software-group,251-500,Active,https://www.iris.co.uk,support@iris.co.uk,+08448449644,1,1,1,,,,,,"Science and Engineering, Software","Enterprise Software, Software, Software Engineering, Web Development",0,8,,Scientific and electric apparatus and instruments,71992435,USD,71992435,,,"Datchet, Windsor and Maidenhead, United Kingdom",$100M to $500M,1978-11-01,day,"Intermediate Capital Group, HgCapital Trust plc",https://www.linkedin.com/company/iris-software-group/
Keap,https://www.crunchbase.com/organization/keap-bcdd,251-500,Active,https://keap.com,sales@keap.com,+1 866 800 0004,,,,,,,,,"Information Technology, Sales and Marketing, Software","CRM, Email Marketing, Enterprise Software, Information Services, Lead Management, Marketing Automation, Software",0,18,,Scientific and technological services,5510927,USD,5510927,,,"Chandler, Arizona, United States",$100M to $500M,2001-01-01,year,"Bain Capital Ventures, Goldman Sachs, Arthur Ventures, Mohr Davidow Ventures, Signal Peak Ventures",https://www.linkedin.com/company/keap-growing
Blink,https://www.crunchbase.com/organization/kimono-3,51-100,Active,https://joinblink.com,hello@joinblink.com,+44 20 3807 9220,,,,,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Software","Collaboration, Enterprise Software, Messaging, Mobile, Mobile Apps",0,1,,Scientific and electric apparatus and instruments,,,,,,"London, England, United Kingdom",$100M to $500M,2014-01-01,year,"Techstars, Right Side Capital Management, Next47, Partech, Acequia Capital (AceCap)",https://www.linkedin.com/company/blinkdigitalworkplace
Veracode,https://www.crunchbase.com/organization/veracode,501-1000,Active,http://www.veracode.com,contact@veracode.com,7814256039,,,,,,,,,"Apps, Information Technology, Mobile, Privacy and Security, Software","Cyber Security, Enterprise Applications, Mobile, Security, Software",52,8,Computing; Calculating,Scientific and technological services,11393678,USD,11393678,,,"Burlington, Massachusetts, United States",$100M to $500M,2006-01-01,year,"NortonLifeLock, Polaris Partners, Wellington Management, .406 Ventures, Meritech Capital Partners",http://www.linkedin.com/company/veracode
Cylance,https://www.crunchbase.com/organization/cylance,501-1000,Active,https://www.blackberry.com,sales@cylance.com, (888) 847-9431,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Cyber Security, Enterprise Software, Machine Learning",141,46,Computing; Calculating,Scientific and technological services,238030,USD,238030,,,"Irvine, California, United States",$100M to $500M,2012-07-04,day,"Citi Ventures, DFJ Growth, DNX Ventures, Khosla Ventures, Dell Technologies Capital",https://www.linkedin.com/company/cylanceinc
Coresite,https://www.crunchbase.com/organization/coresite,251-500,Active,http://www.coresite.com,Info@CoreSite.com,303-405-1000,,,,,,,,,"Government and Military, Information Technology, Internet Services, Other, Software","Enterprise Software, Government, Information Technology, Internet, Service Industry",0,0,,Telecommunications,,,,,,"Denver, Colorado, United States",$100M to $500M,2001-09-13,day,"Stonepeak Infrastructure Partners, RBC Capital Markets, TD Securities, Keybank, Private Advisor Group",http://www.linkedin.com/company/coresite
IntelePeer,https://www.crunchbase.com/organization/intelepeer,101-250,Active,http://www.intelepeer.com/,info@intelepeer.com,(877)336-9171,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Developer APIs, Enterprise Software, Information Technology, Messaging, PaaS, SMS, Telecommunications, Unified Communications, VoIP",8,24,Electric Communication Technique,Telecommunications,40108050,USD,40108050,,,"San Mateo, California, United States",$100M to $500M,2003-01-01,year,"Horizon Technology Finance, Sixth Street, Kennet Partners, VantagePoint Capital Partners, EDF Ventures",http://www.linkedin.com/company/intelepeer/
Workfront,https://www.crunchbase.com/organization/workfront,501-1000,Active,http://www.workfront.com/,sales@workfront.com,801-373-3266,,,,,,,,,"Administrative Services, Information Technology, Other, Sales and Marketing, Software","Enterprise Software, Information Technology, Marketing, Professional Services, Project Management, SaaS, Software",0,5,,Advertising; business,14632304,USD,14632304,,,"Lehi, Utah, United States",$100M to $500M,2001-03-15,day,"Susquehanna Growth Equity, JMI Equity, Sorenson Capital, Greenspring Associates, W Capital Partners",http://www.linkedin.com/company/workfront
Versapay,https://www.crunchbase.com/organization/versapay,251-500,Active,http://www.versapay.com,info@versapay.com,+1-(647) 258-9380,,,,,,,,,"Financial Services, Payments, Software","Enterprise Software, Financial Services, FinTech, Payments, SaaS, Software, Transaction Processing",0,2,,Scientific and technological services,,,,,,"Toronto, Ontario, Canada",$100M to $500M,2006-01-01,year,National Bank of Canada,https://www.linkedin.com/company/versapay
