Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
IDT Corporation,https://www.crunchbase.com/organization/idt-corporation,1001-5000,Active,http://idt.net,contactidt@idt.net,9734383419,4,4,1,,,,,,"Commerce and Shopping, Financial Services, Hardware, Media and Entertainment, Payments","Communications Infrastructure, Digital Entertainment, Financial Services, Payments, Retail, Telecommunications",19,57,Electric Communication Technique,Insurance; financial affairs,105338467,USD,105338467,,,"Newark, New Jersey, United States",$1B to $10B,1990-01-01,year,,https://www.linkedin.com/company-beta/2964/?pathWildcard=2964
Xiaoxiang Smart,https://www.crunchbase.com/organization/xiaoxiang-smart,51-100,Active,https://www.x2intell.com/index.html?lang=en-us,support@x2intell.com,+86 0755 28687342,,,,,,,,,"Hardware, Internet Services, Manufacturing, Mobile","Communication Hardware, Communications Infrastructure, Internet of Things, Manufacturing, Wireless",0,1,,Scientific and electric apparatus and instruments,,,,,,"Shenzhen, Guangdong, China",,2016-01-01,year,Guangdong Technology Financial Group,
ExteNet Systems,https://www.crunchbase.com/organization/extenet-systems,251-500,Active,http://www.extenetsystems.com,saleseast@extenetsystems.com,630-505-3800,,,,,,,,,"Hardware, Mobile, Other","Communications Infrastructure, Service Industry, Telecommunications, Wireless",23,0,Electric Communication Technique,,4706340,USD,4706340,,,"Lisle, Illinois, United States",$1M to $10M,2003-01-01,year,"Stonepeak Infrastructure Partners, SBA Communications, Columbia Capital, Delta-v Capital, Manulife Investment Management",https://www.linkedin.com/company/extenet-systems-inc.
OMD,https://www.crunchbase.com/organization/omd,5001-10000,Active,http://www.omd.com,info@omd.com,+212 590 7100,,,,,,,,,"Advertising, Hardware, Internet Services, Media and Entertainment, Sales and Marketing","Advertising, Communications Infrastructure, Digital Media, Marketing, Social Media",0,1,,Advertising; business,,,,,,"New York, New York, United States",$1M to $10M,1996-01-01,year,,https://www.linkedin.com/company/omd
NeoPhotonics,https://www.crunchbase.com/organization/neophotonics,1001-5000,Active,http://www.neophotonics.com,sales@neophotonics.com,408-232-9200,,,,,,,,,"Consumer Electronics, Hardware, Internet Services, Manufacturing","Communications Infrastructure, Electronics, Manufacturing, Telecommunications, Web Hosting",,,,,24075366,USD,24075366,,,"San Jose, California, United States",$50M to $100M,1997-01-01,year,"International Finance Corporation, Oak Investment Partners, Mitsubishi UFJ Capital, DuPont Capital Management, IVP",http://www.linkedin.com/company/neophotonics
Colony Capital,https://www.crunchbase.com/organization/colony-capital,251-500,Active,https://www.clny.com/,,310-282-8820,2,2,1,,,,,,"Financial Services, Hardware, Real Estate","Asset Management, Commercial Real Estate, Communications Infrastructure, Real Estate, Real Estate Investment",,,,,79200,USD,79200,,,"Boca Raton, Florida, United States",$500M to $1B,1991-01-01,year,,https://www.linkedin.com/company/clny/
Sonus Networks,https://www.crunchbase.com/organization/sonus-networks,1001-5000,Closed,https://www.sonus.net/,sales@sonusnet.com,978-614-8100,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications","Communications Infrastructure, Telecommunications, VoIP",200,8,Electric Communication Technique,Scientific and electric apparatus and instruments,782489,USD,782489,,,"Westford, Massachusetts, United States",,1997-08-07,day,"Samsung Electronics, Mitsubishi Corporation, North Bridge Venture Partners & Growth Equity, Matrix, Bessemer Venture Partners",https://www.linkedin.com/company-beta/166054/
Riseup.net,https://www.crunchbase.com/organization/riseup-net,101-250,Active,https://help.riseup.net,collective@riseup.net,,,,,,,,,,"Community and Lifestyle, Hardware, Internet Services, Software","Communications Infrastructure, Online Portals, Social, Software",,,,,,,,,,"Seattle, Washington, United States",Less than $1M,2000-01-01,year,Mozilla,
ASMPT,https://www.crunchbase.com/organization/asmpt,10001+,Active,http://www.asmpt.com,eg.lim@asmpt.com,+65 6752 6311,1,1,,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Manufacturing, Transportation","Automotive, Communications Infrastructure, Computer, Consumer Electronics, Electronics, Hardware, Industrial Manufacturing, Manufacturing, Telecommunications, Wholesale",,,,,,,,,,"Singapore, Central Region, Singapore",$1B to $10B,1975-01-01,year,,https://www.linkedin.com/company/asmpt/
Sabre Industries,https://www.crunchbase.com/organization/sabre-industries,5001-10000,Active,http://www.sabreindustries.com,marketing@sabreindustries.com,(171) 2258-8250,,,,,,,,,"Energy, Hardware, Manufacturing, Mobile","Communications Infrastructure, Energy, Manufacturing, Telecommunications, Wireless",,,,,16491594,USD,16491594,,,"Alvarado, Texas, United States",$500M to $1B,1977-01-01,year,Saratoga Partners,http://www.linkedin.com/company/sabre-industries-inc.
Addsecure,https://www.crunchbase.com/organization/addsecure,51-100,Active,https://www.addsecuregroup.com,info@addsecure.se,(468)685-1500,,,,,,,,,"Hardware, Information Technology, Internet Services, Sales and Marketing","Communications Infrastructure, Information Technology, Social Media Management",0,13,,Telecommunications,12083182,USD,12083182,,,"Hägersten, Stockholms Lan, Sweden",$100M to $500M,1975-01-01,year,Canada Pension Plan Investment Board,https://www.linkedin.com/company/addsecure
Spok,https://www.crunchbase.com/organization/spok-holdings,501-1000,Active,http://www.spok.com,inforequest@spok.com,+1 800 611 8488,1,1,,,,,,,"Hardware, Health Care, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software","Communications Infrastructure, Health Care, Messaging, Mobile, Scheduling, Software, Telecommunications, Wireless",0,58,Education; Cryptography; Display; Advertising; Seals,Scientific and electric apparatus and instruments,10963067,USD,10963067,,,"Springfield, Virginia, United States",$100M to $500M,1984-01-01,year,,https://www.linkedin.com/company/spok
WellJoint,https://www.crunchbase.com/organization/welljoint,101-250,Active,https://www.welljoint.com/,itservice@welljoint.com,400-018-8196,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Communications Infrastructure, Information Services",,,,,,,,,,"Xuhui, Shanghai, China",,2011-04-21,day,"Shangshi Fund, Jinhaihui Touzi",https://www.linkedin.com/company/%E6%85%A7%E6%8D%B7-%E4%B8%8A%E6%B5%B7-%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8
Omnicom Health Group,https://www.crunchbase.com/organization/omnicom-health-group,1001-5000,Active,http://www.omnicomhealthgroup.com/,info@omnicomhealthgroup.com,(212)907-6900,,,,,,,,,"Hardware, Health Care","Communications Infrastructure, Health Care",0,2,,Advertising; business,27457415,USD,27457415,,,"New York, New York, United States",$1B to $10B,2016-01-01,year,,https://www.linkedin.com/company-beta/10566099/
1Path,https://www.crunchbase.com/organization/onepath-systems-llc,501-1000,Active,https://1path.com,info@onepathsystems.com,+1-877-516-0218,,,,,,,,,"Hardware, Information Technology, Internet Services","Cloud Data Services, Communications Infrastructure, Information Technology, IT Infrastructure",,,,,26375100,USD,26375100,,,"Kennesaw, Georgia, United States",$100M to $500M,1997-01-01,year,,https://www.linkedin.com/company/onepath-llc/
Global Hitss,https://www.crunchbase.com/organization/global-hitss,10001+,Active,https://www.globalhitss.com,,(55) 5282 8990,,,,,,,,,"Hardware, Information Technology, Internet Services, Professional Services","Cloud Data Services, Communications Infrastructure, Consulting, Information Technology, IT Management",,,,,,,,,,"Mexico City, Distrito Federal, Mexico",$1B to $10B,1986-01-01,day,,https://www.linkedin.com/company/globalhitss/?originalSubdomain=mx
INPHI,https://www.crunchbase.com/organization/inphi,501-1000,Closed,http://www.inphi.com,sales@inphi.com,18057192450,,,,,,,,,"Consumer Electronics, Hardware, Science and Engineering","Communications Infrastructure, Electronics, Semiconductor, Telecommunications",46,5,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Santa Clara, California, United States",$50M to $100M,2000-11-01,day,"Flex, Walden International, Western Technology Investment, Samsung Venture Investment, Tallwood Venture Capital",http://www.linkedin.com/company/inphi-corporation
Polycom,https://www.crunchbase.com/organization/polycom,1001-5000,Closed,http://www.polycom.com,social@polycom.com,800-765-9266,5,10,,,,,,,"Hardware, Media and Entertainment, Software, Video","Communications Infrastructure, Enterprise Software, Video",24,28,Electric Communication Technique,Scientific and electric apparatus and instruments,98494068,USD,98494068,,,"San Jose, California, United States",$500M to $1B,1990-12-01,day,Venrock,https://www.linkedin.com/company/polycom
Sycamore Networks,https://www.crunchbase.com/organization/sycamore-networks-2,5001-10000,Active,http://www.sycamorenet.com,info@coriant.com,9972502937,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Software","Communications Infrastructure, Computer, Information Technology, Internet, Optical Communication, Software, Telecommunications",7,0,Electric Communication Technique,,,,,,,"Chelmsford, Massachusetts, United States",$1M to $10M,1998-01-01,year,Matrix,http://www.linkedin.com/company/sycamore-networks
"GFX International, Inc.",https://www.crunchbase.com/organization/gfx-international-inc,101-250,Active,http://gfxi.com,,(847) 543-4610,,,,,,,,,"Hardware, Sales and Marketing","Communications Infrastructure, Marketing",1,0,Education; Cryptography; Display; Advertising; Seals,,76225,USD,76225,,,"Grayslake, Illinois, United States",,1989-01-01,year,,https://www.linkedin.com/company/gfx-international
Brickcom,https://www.crunchbase.com/organization/brickcom,101-250,Active,http://www.brickcom.cn/,,021-62585735,,,,,,,,,"Hardware, Manufacturing, Media and Entertainment, Video","Communications Infrastructure, Manufacturing, Video",,,,,,,,,,"Shanghai, Shanghai, China",,2012-07-01,day,Shanshan Venture Capital,https://www.linkedin.com/company/%E4%B8%8A%E6%B5%B7%E5%8D%9A%E7%91%9E%E5%BA%B7%E6%95%B0%E5%AD%97%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8
Centennial Towers,https://www.crunchbase.com/organization/centennial-towers,51-100,Active,https://centennialsites.com/,,,,,,,,,,,"Hardware, Mobile","Communications Infrastructure, Telecommunications, Wireless",,,,,4693516,USD,4693516,,,"Hays, Kansas, United States",,2014-01-01,year,Madison Dearborn Partners,https://www.linkedin.com/company/centennialbrasil
Tata Sons,https://www.crunchbase.com/organization/tata-sons,10001+,Active,https://www.tata.com/,,+44 (20) 7235 8281,3,4,4,,,,,,"Hardware, Information Technology, Media and Entertainment, Science and Engineering","Chemical, Communications Infrastructure, Information Technology, Performing Arts",,,,,,,,,,"Mumbai, Maharashtra, India",,1868-01-01,year,,https://www.linkedin.com/company/tata-sons-limited/about/
Young & Rubicam,https://www.crunchbase.com/organization/young-rubicam,5001-10000,Active,http://www.yr.com,sparkplug@yr.com,(121) 221-0366,4,6,2,1,,,,,"Advertising, Hardware, Sales and Marketing","Advertising, Communications Infrastructure, Marketing",0,8,,Advertising; business,283905550,USD,283905550,,,"New York, New York, United States",,1923-01-01,year,,http://www.linkedin.com/company/young-&-rubicam
Passport Health Communications,https://www.crunchbase.com/organization/passport-health-communications,251-500,Active,http://www.passporthealth.com,,+8774422150,,,,,,,,,"Hardware, Health Care, Software","Communications Infrastructure, Health Care, Health Diagnostics, SaaS, Software",2,0,Electric Communication Technique,,14712600,USD,14712600,,,"Franklin, Tennessee, United States",$1M to $10M,1996-01-01,year,"Excel Venture Management, Greenfield Capital Partners, SSM Partners, CB Health Ventures, Dauphin Capital Partners",http://www.linkedin.com/company/experianhealthcare
Telco Systems,https://www.crunchbase.com/organization/telco-systems,101-250,Active,http://www.edgilityos.com,marketing@telco.com,781-551-0300,,,,,,,,,"Commerce and Shopping, Hardware, Information Technology, Internet Services, Platforms, Software","Communications Infrastructure, Information Technology, Internet of Things, IT Infrastructure, IT Management, Operating Systems, Retail Technology, Software, Telecommunications, Virtualization",0,10,,Scientific and electric apparatus and instruments,2286408,USD,2286408,,,"Mansfield, Massachusetts, United States",$10M to $50M,1972-01-01,year,,https://www.linkedin.com/company/telco-systems-edgility/
Celocity,https://www.crunchbase.com/organization/celocity,51-100,Closed,https://celocity.net,,,,,,,,,,,Hardware,"Communications Infrastructure, Telecommunications",,,,,75152,USD,75152,,,,,2009-01-01,year,Mercalix Ventures,
Southern California Edison,https://www.crunchbase.com/organization/southern-california-edison,10001+,Active,https://www.sce.com,,+1 (800) 655-4555,,,,,,,,,"Energy, Hardware, Sustainability","Communications Infrastructure, Electrical Distribution, Energy, Sustainability",,,,,447284150,USD,447284150,,,"Rosemead, California, United States",Less than $1M,1886-01-01,year,,http://www.linkedin.com/company/sce
Xator,https://www.crunchbase.com/organization/xator,251-500,Active,http://www.xatorcorp.com,info@xatorcorp.com,(850)460-2860,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Education, Government and Military, Hardware, Information Technology, Privacy and Security, Science and Engineering","Communications Infrastructure, Cyber Security, Information Technology, Intelligent Systems, National Security, Network Security, Training",,,,,10991762,USD,10991762,,,"Reston, Virginia, United States",$100M to $500M,2005-01-01,year,,https://www.linkedin.com/company/xator-corporation
Telice,https://www.crunchbase.com/organization/telice,101-250,Active,http://www.telice.es/en/,,+34 987 221 004,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Communications Infrastructure, Industrial Engineering, Mechanical Engineering",,,,,653364,USD,653364,,,"Alcobendas, Madrid, Spain",Less than $1M,1973-01-01,year,EASME - EU Executive Agency for SMEs,https://www.linkedin.com/company/telice/
Smart Communications,https://www.crunchbase.com/organization/smart-communications,1001-5000,Active,https://smart.com.ph,cbg@smart.com.ph,(028)488-848,,,,,,,,,"Hardware, Mobile","Communications Infrastructure, Mobile, Telecommunications, Wireless",1,0,Electric Communication Technique,,,,,,,"Makati, Manila, Philippines",$100M to $500M,1991-01-01,year,,https://www.linkedin.com/company/smart-communications-inc./
Escort,https://www.crunchbase.com/organization/escort,51-100,Active,https://www.escortradar.com/,,513-870-8500,,,,,,,,,"Hardware, Manufacturing, Mobile, Transportation","Automotive, Communications Infrastructure, Manufacturing, Wireless",26,58,Testing,Scientific and electric apparatus and instruments,,,,,,"West Chester, Ohio, United States",$10M to $50M,1978-01-01,year,American Capital,https://www.linkedin.com/company/286963?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A286963%2Cidx%3A1-1-1%2CtarId%3A1444839174208%2Ctas%3AEscort%20Inc
